slug,total_downloads,rating_user,num_reviewers,plugin_age_since_release,last_update_year,freq_update_per_year,wp_requires,wp_tested,support_response_rate,open_issues,num_files,num_php_files,loc,plugin_size_kb,vulnerable
easygravatars,64579,100,1,18,16,0.062,2.0.4,3.0.5,0,0,3,1,223,13.58,0
yith-proteo-toolkit,64146,100,1,5,1,1,5.3,6.6.4,0,0,73,43,13714,1267.16,0
page-tagger,64130,100,1,16,8,0.125,2.8.4,3.4.2,0,0,6,2,242,53.94,0
wp-carousel,64092,0,0,16,14,0.071,3,3.3.2,0,0,251,51,8405,4042.5,0
manage-xml-rpc,64018,60,4,9,1,1,4,6.7.4,0,0,2,1,354,14.44,0
wp-upload-size,62325,90,8,7,1,1,5.9,6.6.4,0,0,2,1,47,4.06,0
change-quantity-on-checkout-for-woocommerce,61753,100,52,9,1,1,1.4,6.9.1,0,0,18,7,955,3644.85,0
remove-widget-titles,61612,100,27,14,8,0.125,2.6.0,4.8.27,0,0,2,1,32,4.3,0
custom-category-templates,61285,86,6,14,10,0.1,3.4.0,4.4.34,0,0,2,1,147,7.05,0
wp-http-compression,60973,46,8,16,13,0.077,3.4.1,2.9.2,0,0,4,1,27,64.1,0
ios-images-fixer,58978,92,30,11,1,1,4.0.0,6.5.7,0,0,6,3,503,51.55,0
hotline-phone-ring,58303,100,3,7,4,0.25,FALSE,5.2.23,0,0,14,4,464,69.7,0
block-for-woo-product-table,58078,66,4,5,1,1,6.1.0,6.7.4,0,0,81,5,628,4714.72,0
bbpress-integration,57779,0,0,19,16,0.062,2.7,2.8,0,0,3,1,402,35.13,0
woocommerce-filter-orders-by-product,57769,94,15,10,1,1,3.0.1,6.8.3,0,0,8,6,292,14.83,0
flexslider-hg,57354,76,12,13,4,0.25,FALSE,5.7.14,0,0,13,2,584,68.41,0
showid-for-postpagecategorytagcomment,56843,100,6,16,2,0.5,3.9,6.3.7,0,0,3,1,82,10.86,0
great-real-estate,56020,100,1,17,10,0.1,4,4.3.34,0,0,180,75,6690,1197.15,0
bambora-online-checkout,55304,100,1,9,1,1,6.6,6.9.1,0,0,41,24,4253,345.21,0
wp-responsive-table,54213,96,13,7,5,0.2,4,5.6.16,0,0,39,18,1367,215.78,0
art-woocommerce-order-one-click,53483,100,36,7,1,1,5.5,6.8.3,0,1,66,49,5708,390.09,0
advanced-export-for-wp-wpmu,52811,74,3,16,10,0.1,2.7,4.8.27,0,0,2,1,430,20.84,0
all-in-one-contact-buttons-wpshare247,51874,100,1,4,1,1,4.9,6.6.4,0,0,2260,12,1957,28796.53,0
social-linkz,51532,70,2,14,1,1,5.0.0,6.8.3,0,0,365,287,60327,4109.71,0
advanced-spoiler,51217,100,1,16,8,0.125,2.7,2.8.6,0,0,51,2,430,222.62,0
display-tweets-php,51126,100,14,12,8,0.125,3.5,3.6.1,0,0,19,10,1946,89.79,0
http-authentication,50608,100,1,21,1,1,3.1,6.5.7,0,0,8,2,411,308.48,0
lj-xp,50187,46,6,16,11,0.091,2.8,4.1.42,0,0,12,3,1575,531.16,0
jquery-slider,48995,100,3,14,13,0.077,2.8,3.4.2,0,0,80,3,1366,2245.02,0
wc-custom-thank-you,48444,100,7,10,1,1,6.5,6.9.1,0,0,130,30,1617,521.12,0
really-simple-click-to-call,47559,90,11,9,6,0.167,4.0.0,5.2.23,0,0,8,1,131,16.18,0
audio-player-widget,47301,60,2,15,15,0.067,2.8,3.1.4,0,0,4,1,103,15.1,0
woo-to-facebook-shop,46919,64,9,8,5,0.2,3.3.1,5.4.18,0,0,15,4,1413,402.27,0
simple-sticky-note,45188,100,1,6,1,1,5,6.7.4,0,0,13,4,443,171.33,0
youtube-with-fancy-zoom,45126,0,0,16,3,0.333,3.4,6.1.9,0,0,17,5,815,186.56,0
sidebar-photoblog,44995,80,1,16,15,0.067,2.7,2.9.2,0,0,20,1,446,55.32,0
basic-seo-pack,44894,100,3,13,8,0.125,2.5,3.5.2,0,0,13,1,463,197.78,0
object-sync-for-salesforce,44688,100,13,8,1,1,6.5,6.9.1,0,0,1284,191,37733,72048.86,0
superb-slideshow,44604,0,0,16,2,0.5,3.4,6.4.7,0,0,19,2,368,457.11,0
wp-hide-show-featured-image,44329,94,3,5,1,1,4.5,6.8.3,0,0,5,2,271,242.41,0
master-post-advert,42665,0,0,16,8,0.125,3.2,4.2.39,0,0,7,2,234,107.75,0
wp-cleanumlauts2,42628,0,0,16,8,0.125,2.7,3.7.41,0,0,8,3,242,296.46,0
mobile-detector,42196,100,4,14,13,0.077,3,3.5.2,0,0,4,2,305,152.64,0
wc-multiple-email-recipients,42181,100,10,9,1,1,4,6.5.7,0,0,6,3,342,41.6,0
easy-share-solution,39197,100,1,10,1,1,6,6.9.1,0,0,68,19,8531,2846.8,0
luckywp-cookie-notice-gdpr,39041,100,57,7,1,1,4.7,6.7.4,0,0,48,39,2984,138.23,0
simple-css-for-widgets,38991,100,1,13,8,0.125,3.0.1,3.5.2,0,0,4,1,110,21.66,0
ui-for-wp-simple-paypal-shopping-cart,38988,100,4,14,11,0.091,2.6,4.0.38,0,0,30,6,1948,242.65,0
most-popular-tags,37986,100,2,16,10,0.1,2.9,4.2.39,0,0,4,2,310,70.76,0
jps-get-rss-feed,37972,94,13,16,11,0.091,3.5,3.9.40,0,0,12,3,809,94.31,0
cleverpush,37548,0,0,9,1,1,2.7,6.7.4,0,0,22,8,2073,161.33,0
sliding-panel,36822,90,4,16,12,0.083,3.6,3.7.41,0,0,10,3,460,63.06,0
eleganto-advanced-sections,36115,0,0,9,9,0.111,4.4,4.7.31,0,0,4,2,627,28.91,0
vr-visitas,35453,20,2,17,11,0.091,3.1.0,3.9.40,0,0,2,1,28,1.88,0
bbpress-enable-tinymce-visual-tab,35195,94,14,12,12,0.083,3.5.0,3.5.2,0,0,4,1,116,48.26,0
android-50-lollipop-status-bar-customiser,34308,100,4,11,1,1,5,6.9.1,0,0,3,1,262,12.22,0
floating-click-to-contact-buttons,34092,86,4,6,6,0.167,3.5,5.3.20,0,0,13,1,280,131.02,0
product-options-for-woocommerce,34011,94,35,7,1,1,4.7,6.9.1,0,0,19,13,907,60.58,0
add-lightbox-title,33824,0,0,16,15,0.067,2.7.0,3.1.4,0,0,4,1,37,14.39,0
spam-captcha,33643,60,2,14,1,1,3,6.8.3,0,0,333,132,12816,2896.17,0
health-endpoint,33504,100,2,5,1,1,3.5,6.7.4,0,0,4,2,83,39.26,0
tilt-social-share-widget,33225,0,0,14,13,0.077,3.3,3.3.2,0,0,6,1,357,145.05,0
blogroll-links,33114,0,0,17,1,1,5,6.7.4,0,0,4,1,438,87.3,0
twitter-friendly-links,32941,0,0,16,15,0.067,2.8,3.0.5,0,0,5,1,466,561.65,0
typepad-emoji-for-tinymce,32851,90,2,14,8,0.125,3.9,3.9.40,0,0,262,2,471,168.24,0
rss-image-widget,32785,60,2,18,1,1,6,6.9.1,0,0,6,1,181,17.11,0
private-buddypress,31452,100,2,15,15,0.067,FALSE,FALSE,0,0,8,1,168,39.05,0
image-uploader-for-welcart,31227,100,2,11,6,0.167,4,5.3.20,0,0,3,1,355,192.11,0
ncode-image-resizer,31145,0,0,16,15,0.067,2.6,2.9.2,0,0,17,1,120,231.08,0
gravatar-enhanced,31048,100,3,15,1,1,6.6,6.8.3,0,0,104,57,3460,342.37,0
category-images,30947,90,2,21,13,0.077,2.2,3.4.2,0,0,2,1,205,22.27,0
lowermedia-sticky-js-menus,30729,98,12,12,11,0.091,3.0.1,4.1.42,0,0,3,1,249,21.04,0
wp-image-protect,30405,68,18,13,11,0.091,3.4,4.0.38,0,0,21,6,2308,313.96,0
content-scheduler,30297,48,8,15,11,0.091,2.9,4.1.0,0,0,40,14,2421,475.15,0
categories-in-hierarchical-order,30289,100,14,11,5,0.2,3,5.6.16,0,0,5,1,28,17.83,0
jetpack-post-views,30259,100,9,13,11,0.091,3.5,3.7.41,0,0,3,2,930,56.08,0
media-categories-2,30021,68,7,14,13,0.077,3.3,3.5.2,0,0,10,2,381,205.13,0
map-me,29913,90,11,10,2,0.5,4.0.0,6.4.7,0,0,264,8,1127,411.79,0
advanced-image-hover-effect-for-elementor,29859,100,3,5,1,1,5.7.0,6.9.1,0,0,17,10,1954,178.21,0
rewrite-testing,29342,100,2,11,11,0.091,3.9,3.9.40,0,0,3,1,426,41.7,0
lastfm-for-wordpress,29128,0,0,18,17,0.059,2.1,2.7,0,0,2,1,187,10.12,0
force-gzip,29070,80,1,15,15,0.067,2,3.0.5,0,0,5,1,222,25.54,0
preserve-editor-scroll-position,29009,92,9,14,8,0.125,3.2,3.9.40,0,0,2,1,126,5.72,0
wp-private,28754,100,3,16,4,0.25,5.4,5.4.18,0,0,8,4,308,77.8,0
comfortable-reading,28661,72,11,10,8,0.125,3,4.9.28,0,0,9,1,131,40.32,0
kaskus-emoticons,27755,80,3,16,13,0.077,2.7.1,3.5.2,0,0,187,3,465,1483.7,0
scroll-to-top-button,27722,100,8,12,5,0.2,3.5,5.6.16,0,0,7,1,141,85.82,0
avantex-companion,27571,0,0,2,1,1,FALSE,6.8.3,0,0,173,14,1139,12862.96,0
google-website-optimizer-for-wordpress,27095,0,0,17,14,0.071,3.0.0,3.3.2,0,0,6,1,180,22.46,0
change-username,26964,88,5,9,1,1,4.1,6.6.4,0,0,10,2,158,49.68,0
delicious-for-wordpress,26923,0,0,18,17,0.059,2.1,2.7,0,0,2,1,206,11.88,0
simple-analytics,26162,88,7,12,7,0.143,FALSE,4.9.28,0,0,2,1,283,10.42,0
bulk-comments-management,25873,94,13,12,8,0.125,3.3,3.5.2,0,0,2,1,122,7.55,0
rss-scroller,25847,80,2,16,3,0.333,3.4,6.1.9,0,0,8,2,369,31.99,0
shortcode-ui-richtext,25518,0,0,9,7,0.143,4.5,4.9.28,0,0,15,9,420,23.67,0
delete-multiple-themes,25310,100,10,12,10,0.1,3.0.1,4.1.42,0,0,4,2,182,24.57,0
atlas-search,25235,76,4,3,1,1,5.7,6.9.1,0,0,763,340,18984,10296.93,0
horizontal-motion-gallery,24885,20,2,16,3,0.333,3.4,6.1.9,0,0,22,2,230,528.82,0
syntax-highlighter-mt,24526,0,0,16,10,0.1,2.7.1,4.3.0,0,0,80,1,101,352.18,0
ere-colors,24292,0,0,8,1,1,4.5,6.5.7,0,0,5,2,148,8.25,0
bp-poke,23423,80,4,12,6,0.167,4.5,5.3.20,0,0,8,5,539,20.21,0
blueimp-lightbox,23175,88,16,12,11,0.091,3.6.1,4.0.0,0,0,30,2,237,399.44,0
simple-automatic-updates,22816,100,1,9,6,0.167,4,5.2.23,0,0,7,3,599,26.87,0
simple-footnotes,22483,94,15,15,11,0.091,2.5,4.1.42,0,0,2,1,91,6.05,0
rest-api-helper,22460,100,1,9,4,0.25,4,5.3.20,0,0,7,1,1512,70.6,0
eu-cookie-law-consent,22460,90,4,13,10,0.1,2.7.0,4.4.34,0,0,2,1,347,22.53,0
feed-template-customize,22304,100,2,14,12,0.083,2.5,3.5.2,0,0,5,1,75,7.46,0
full-background,21956,74,3,10,7,0.143,4.3.1,4.9.28,0,0,6,4,154,20.23,0
remove-orphan-shortcodes,21928,78,14,12,1,1,3,6.6.4,0,0,2,1,40,2.97,0
menus,21780,100,6,15,9,0.111,3.7.1,4.6.30,0,0,5,1,515,169.77,0
category-post-widget,21679,60,2,13,12,0.083,2.0.2,3.7.41,0,0,2,1,72,4.12,0
wpqiniu,21663,100,2,6,1,1,5.3,6.9.1,0,0,125,85,5642,1851.48,0
disable-rss,20556,0,0,17,17,0.059,2.5.1,2.7,0,0,2,1,18,1.61,0
jarvis,20539,98,13,12,2,0.5,4.8,6.3.7,0,0,157,37,2782,1074.87,0
maven-member,20469,54,10,14,13,0.077,3,3.4.2,0,0,143,59,6030,824.76,0
super-post-cleaner,20457,100,4,14,8,0.125,4.8.1,FALSE,0,0,2,1,34,3.39,0
heiv-gallery-3,20367,56,4,15,11,0.091,2.9.2,3.9.40,0,0,173,96,52826,2766,0
multi-image-metabox,20137,98,11,13,8,0.125,3,3.5.2,0,0,4,1,286,207.95,0
allow-swf-upload,19907,84,5,12,12,0.083,2.0.2,3.7.41,0,0,2,1,89,4.04,0
external-events-calendar,19690,0,0,15,15,0.067,2.9.1,FALSE,0,0,6,3,847,76.04,0
nofollow-link,19450,100,1,15,7,0.143,2,4.9.28,0,0,5,1,30,11.14,0
top-authors,19241,94,6,15,10,0.1,3.5.0,4.2.39,0,0,15,2,653,85.17,0
mapquest-map-builder,19083,20,2,15,14,0.071,2.8,3.3.2,0,0,32,2,380,269.98,0
ucalc,19024,66,9,8,2,0.5,4,6.3.7,0,0,32,7,587,1178.16,0
custom-field-widget,19013,100,4,17,13,0.077,2.5,2.6.1,0,0,5,1,223,70.12,0
buddypress-captcha,18942,82,12,11,10,0.1,3.2,4.1.42,0,0,17,13,1069,86.37,0
reverse-order-comments,18845,100,1,18,13,0.077,1.5,3.4.2,0,0,6,5,185,13.4,0
posts-in-category-widget,18471,100,4,14,10,0.1,3.4,4.4.34,0,0,7,1,278,15.11,0
bestfreebie-elementor-icons,18322,100,3,6,5,0.2,4.9.10,5.6.16,0,0,32,3,5337,8481.21,0
nodeinfo,18127,80,1,7,1,1,6.6,6.9.1,0,0,15,13,2255,74.41,0
lock-pages,17832,80,2,16,7,0.143,3,4.9.28,0,0,11,1,701,99.95,0
archive-posts-sort-customize,17828,98,14,12,10,0.1,4.3,4.3.34,0,0,45,32,2787,262.27,0
simple-customizer,17578,90,4,12,5,0.2,3.4,5.6.16,0,0,22,12,2144,147.44,0
add-external-media,17544,94,3,10,6,0.167,4,5.3.20,0,0,9,1,237,39.7,0
bootstrap-one-page-woocommerce-checkout,17467,100,6,10,10,0.1,1.0.1,4.2.39,0,0,9,6,173,9.95,0
naver-webmaster-tool-syndication-v2,17431,100,2,11,8,0.125,3.7.1,4.0.0,0,0,18,14,749,35.75,0
dx-login-register,17262,74,3,12,12,0.083,3.1,3.8.41,0,0,12,6,801,97.55,0
ammu-demo-import,17261,0,0,3,1,1,4.7,6.8.3,0,0,48,7,650,44977.83,0
buddypress-foaf,17239,94,9,12,9,0.111,3,4.7.31,0,0,6,1,317,28.44,0
wpc-coupon-listing,17239,94,3,3,1,1,4,6.9.1,0,0,34,8,1442,601.84,0
advanced-blogroll,17061,0,0,17,16,0.062,2.3,2.8.4,0,0,17,1,298,55.3,0
autocomplete-wc-order-status,16957,100,3,3,1,1,5,6.9.1,0,0,48,30,3790,269.69,0
ultimate-popup-free,16824,92,8,10,10,0.1,3.0.1,4.3.34,0,0,310,25,5897,2852.63,0
comment-timeout,16715,80,1,19,12,0.083,2.8,3.2.1,0,0,10,7,1040,40.58,0
wppao-sitemap,16553,100,1,5,5,0.2,4,5.4.18,0,0,24,12,830,159.47,0
enhanced-categories,16526,0,0,18,17,0.059,2.5,2.6,0,0,10,3,505,30.94,0
json-feed,16473,0,0,16,16,0.062,2.7.1,2.9.2,0,0,2,1,118,4.28,0
kn-social-slide,16454,100,1,14,14,0.071,3.0.1,3.3.2,0,0,42,10,725,596.1,0
pco-image-widget-field,16446,100,3,12,8,0.125,3.5,4.9.28,0,0,10,1,92,20.19,0
tax-exemption-woo,16405,90,4,2,1,1,4.7,6.9.1,1,0,230,165,58648,4053.21,0
phpinfo,16294,70,2,18,18,0.056,1.5,2.2.2,0,0,7,1,157,27.77,0
wpcos,16288,74,6,6,1,1,6.0.1,6.9.1,0,0,248,180,30780,3058.63,0
admin-locale,16074,100,3,15,13,0.077,2.9,3.4.2,0,0,4,1,156,66.97,0
get-page-ids,16020,100,7,13,8,0.125,3,4.9.28,0,0,3,1,86,44.11,0
advanced-category-column,15860,100,1,15,10,0.1,2.9,4.5.33,0,0,23,10,2225,218.47,0
hybrid-hook,15511,0,0,16,14,0.071,3.1,3.2.1,0,0,11,4,440,52.47,0
header-footer-custom-html,15478,60,2,4,1,1,4.8,6.8.3,0,0,241,165,55204,3914.24,0
infolinks,15358,80,1,16,13,0.077,2.8,2.8.4,0,0,10,2,90,93.9,0
wp-custom-cssjs,15283,100,1,10,1,1,4.5,6.7.4,0,0,3,2,238,12.25,0
bbpress-recaptcha,15248,100,5,14,11,0.091,3,4.1.42,0,0,3,2,373,18.06,0
xg-accordion,15232,0,0,7,7,0.143,3.3,4.9.28,0,0,49,13,1997,2730.74,0
easy-content-slider,15138,82,7,11,7,0.143,3.5,4.9.28,0,0,20,3,307,808.31,0
sf-adminbar-tools,15110,96,8,13,5,0.2,4.7,5.6.0,0,0,574,466,26666,1005.3,0
delink-comment-author,14756,0,0,18,3,0.333,5.7.2,6.0.11,0,0,2,1,82,3.79,0
karma-by-kadar,14703,94,40,8,7,0.143,3,5.0.24,0,0,32,12,923,255.46,0
simple-notices,14662,70,4,14,10,0.1,3,4.4.34,0,0,16,6,207,853.21,0
address-geocoder,14580,100,7,13,7,0.143,4.8,5.1.21,0,0,6,1,218,159.26,0
get-post,14560,0,0,17,14,0.071,3,3.1.4,0,0,7,4,541,124.66,0
widget-pagination,14549,0,0,14,8,0.125,3.4,4.9.28,0,0,28,16,2049,182.45,0
wp-smugmug,14464,0,0,17,14,0.071,3.1,3.1.4,0,0,4,1,846,93.53,0
wp-quiz-importer,14403,20,2,8,8,0.125,4,4.8.27,0,0,43,34,2259,168.4,0
wp-login-timeout-settings,14401,70,8,11,8,0.125,3,4.9.28,0,0,8,3,276,30.75,0
mixpanel-integration,14314,52,5,11,10,0.1,3.3,4.1.42,0,0,6,4,210,10.47,0
wp-multilingual-sitemap,14302,80,3,15,15,0.067,2.8,3.0.5,0,0,14,2,373,334.69,0
wp-twitterbadge,14239,0,0,16,9,0.111,2,4.8.27,0,0,12,3,459,49.01,0
widget-box-lite,14177,0,0,7,2,0.5,4.7,6.3.7,0,0,24,14,2387,165.37,0
phpsword-google-analytics,14141,100,3,11,3,0.333,5.6,6.0.11,0,0,5,3,120,30.53,0
simple-seo-pack,14139,0,0,14,8,0.125,2.5,4.5.33,0,0,18,2,394,139.38,0
wp-featured-soliloquy-sliders,14093,100,1,11,10,0.1,3,4.3.34,0,0,2,1,164,6.62,0
post-to-sidebar,13994,100,1,14,14,0.071,3,3.2.1,0,0,5,2,347,40.96,0
expire-sticky-posts,13979,100,2,11,11,0.091,3.6,4.0.38,0,0,11,3,179,47.58,0
help-dialog,13978,100,6,3,1,1,5.4,6.9.1,0,0,172,68,26597,6753.83,0
personal-contact-info-widget,13843,76,6,11,8,0.125,3.5,4.8.27,0,0,5,1,490,35.27,0
advanced-custom-fields-taxonomy-field-add-on,13726,100,2,14,13,0.077,3.2,3.4.2,0,0,8,1,580,346.02,0
video-codes,13660,100,2,14,12,0.083,3,3.5.2,0,0,2,1,106,8.08,0
bwp-polldaddy,13581,60,2,14,11,0.091,3,3.9.40,0,0,21,9,2014,202.41,0
image-feed-widget,13563,100,1,16,14,0.071,2.8.4,3.2.1,0,0,2,1,157,13.08,0
webshipper-automated-shipping,13524,100,1,6,1,1,3.7,6.8.3,0,0,132,97,14270,758.82,0
ajax-product-search-for-woocommerce,13497,46,3,10,6,0.167,4,5.3.20,0,0,34,7,4188,758.17,0
markdown-for-wordpress-and-bbpress,13455,100,1,17,17,0.059,1.2,2.5.1,0,0,5,1,2432,90.41,0
upload-widget,13438,0,0,15,15,0.067,2.8,2.9.2,0,0,9,1,294,39.69,0
advanced-custom-fields-widget-area-field,13255,96,5,12,11,0.091,3.4,4.0.38,0,0,4,3,366,14.9,0
feedoptimise,13171,0,0,10,1,1,3.1,6.8.3,0,0,5,3,1129,68.27,0
canvas-image-resize,13104,92,10,10,1,1,3.3.2,6.9.1,0,0,6,1,297,110.49,0
contact-info,13097,0,0,14,3,0.333,2.0.2,5.9.12,0,0,19,11,370,21.94,0
logo-slideshow,13063,100,1,16,16,0.062,2.6,2.8,0,0,12,3,84,95.46,0
online-contact-widget,13008,0,0,4,1,1,6,6.8.3,0,0,104,33,5734,2117.12,0
mindcat,12992,86,4,12,1,1,5.9,6.9.1,0,0,61,9,895,2715.32,0
easythumbnail-sizes,12928,100,1,11,9,0.111,3.8,4.7.31,0,0,8,3,215,17.9,0
master-qr-generator,12825,60,3,5,1,1,4.6.0,6.8.3,0,0,54,27,2360,597.67,0
hh-sortable,12817,100,4,12,4,0.25,5.7,5.9.12,0,0,3,2,88,5.91,0
saskaita123-lt,12763,0,0,3,1,1,5.5,6.9.1,0,0,46,32,2914,210.35,0
markdown-on-save,12712,100,2,15,1,1,6,6.5.7,0,0,155,22,5087,348.32,0
woocommerce-khipu,12690,46,3,12,1,1,6,6.8.3,0,0,10,6,732,39.06,0
xorbin-analog-flash-clock,12672,20,1,13,11,0.091,2.8,3.9.40,0,0,25,1,168,410.65,0
no-title-tooltips,12646,86,15,13,10,0.1,2.8,4.3.34,0,0,4,2,36,3,0
ams-google-webmaster-tools,12583,0,0,9,4,0.25,3.1,5.9.12,0,0,3,2,85,4.66,0
recently-updated-pages,12555,94,3,16,1,1,2.8,6.6.4,0,0,2,1,207,15.42,0
dashboard-widgets-learndash,12548,100,1,7,4,0.25,4.6,5.9.12,0,0,10,6,753,85.68,0
paydunya-woocommerce-payment-gateway,12488,0,0,10,5,0.2,5.0.8,5.5.17,0,0,6,1,422,607.75,0
netgo-expandablecollapsible-menu,12405,76,9,10,9,0.111,3.5.0,4.6.30,0,0,8,1,132,37.35,0
remove-built-by-storefront,12300,0,0,5,5,0.2,4.7,5.4.18,0,0,2,1,23,1.34,0
alt-text-tools,12286,100,10,5,1,1,FALSE,6.8.3,0,0,8,1,199,364.69,0
bp-activity-comment-notifier,12203,80,3,10,8,0.125,FALSE,FALSE,0,0,6,3,340,17.65,0
go-newrelic,12160,100,4,12,11,0.091,3.5.1,4.0.38,0,0,7,4,314,199.65,0
simple-seo-improvements,12128,100,3,4,1,1,6,6.8.3,0,0,126,44,11927,657.98,0
galleria-galleria,12094,0,0,14,14,0.071,3,3.1.4,0,0,50,1,456,684.24,0
appeto-woocommerce,12070,0,0,9,4,0.25,3.0.1,5.8.12,0,0,136,64,9997,5181.31,0
info,11959,100,1,14,5,0.2,3,5.5.17,0,0,4,1,49,28.71,0
random-post-shortcode,11889,60,5,13,4,0.25,4,5.9.12,0,0,3,2,128,6.34,0
misiek-page-category,11845,0,0,16,15,0.067,2.7.1,3.0.5,0,0,10,3,442,106.23,0
toms-image-slider,11841,70,2,4,2,0.5,5.8,6.1.9,0,0,20,3,83,212.42,0
fg-fix-serialized-strings,11795,74,3,12,1,1,3,6.8.3,0,0,5,2,165,12.05,0
happyfox-chat,11727,64,5,10,5,0.2,3.5,5.4.18,0,0,6,3,148,28.99,0
wzbaibaoxiang,11705,0,0,5,1,1,4.8,6.9.1,0,0,133,10,3147,19395.35,0
simple-expires,11694,100,2,15,14,0.071,3.0.3,FALSE,0,0,7,1,254,73.26,0
view-user-metadata,11637,100,1,2,1,1,4.6,6.9.1,0,0,4,1,200,22.02,0
benchmark,11610,76,9,13,13,0.077,3.4.2,3.4.2,0,0,8,4,314,21.06,0
scategory-permalink,11567,0,0,18,16,0.062,2.7.0,2.8.2,0,0,4,1,112,24.09,0
popslide,11564,100,18,11,9,0.111,3.6,4.7.31,0,0,35,3,699,550.86,0
contact-form-7-map-field,11559,60,2,13,13,0.077,3.0.1,3.4.2,0,0,5,1,137,258.77,0
optimize-scripts-styles,11511,100,2,7,1,1,4,6.8.3,0,0,30,15,3711,189.06,0
seo-editor,11448,100,3,10,5,0.2,4,5.4.18,0,0,18,13,2802,125.32,0
simple-light-box,11445,0,0,13,13,0.077,3,FALSE,0,0,2,1,46,2.59,0
sign-me-up,11415,90,6,11,10,0.1,4.0.1,4.4.34,0,0,10,3,198,68.29,0
contact-us-page,11322,80,1,10,10,0.1,3.5,4.4.34,0,0,13,4,211,15.23,0
ultra-hide-comments-box,11306,60,2,14,14,0.071,3,3.2.1,0,0,4,2,181,9.9,0
otys-jobs-apply,11266,100,1,3,1,1,6,6.9.1,0,0,532,157,19993,7120.81,0
ark-hidecommentlinks,11235,100,7,11,1,1,4.6,6.9.1,0,0,6,1,72,18.29,0
greenpay-payment-gateway,11163,100,1,6,1,1,5.3,6.6.4,0,0,50,11,4158,1854.74,0
responsive-testimonials,11147,100,4,10,1,1,3.6,6.9.1,0,0,137,62,13260,1054.95,0
wp-web-fonts,11075,0,0,14,14,0.071,3,3.3.2,0,0,5,2,96,147.38,0
download-pdf-after-submit-form,11067,56,5,3,1,1,5.8,6.9.1,0,0,14,3,488,522.08,0
easy-post-view-counter,10980,80,3,12,10,0.1,2.7,4.1.42,0,0,2,1,65,3.93,0
wptextresizecontrols,10977,80,1,13,13,0.077,3.2,3.3.2,0,0,3,1,74,6.27,0
bbpress-no-captcha-recaptcha,10964,100,1,11,5,0.2,3,5.4.18,0,0,3,2,229,11.25,0
wp-category-manager,10943,0,0,15,15,0.067,2.8.1,3.0.5,0,0,11,6,516,59.32,0
posts-slideshow-widget,10887,84,5,12,12,0.083,3,3.5.2,0,0,22,8,1292,285.25,0
clean-seo-slugs,10869,0,0,15,15,0.067,2.5,2.9.2,0,0,2,1,43,7.08,0
wp-unitpngfix,10794,0,0,17,6,0.167,2,2.6,0,0,5,1,19,6.08,0
constant-contact-form,10789,0,0,14,8,0.125,3.4,4.8.27,0,0,8,1,452,47.86,0
