slug,total_downloads,rating_user,num_reviewers,plugin_age_since_release,last_update_year,freq_update_per_year,wp_requires,wp_tested,support_response_rate,open_issues,num_files,num_php_files,loc,plugin_size_kb,vulnerable
attach-files-widget,10743,100,5,12,11,0.091,3.5.1,4.0.38,0,0,21,2,300,319.78,0
myagilepixel,10699,100,1,3,1,1,4.4.0,6.6.4,0,0,45,14,5690,9506.94,0
ozhs-ip-to-nation,10627,100,1,18,15,0.067,1.0.1,9.9,0,0,2,1,85,3.82,0
ambrosite-unlink-parent-pages,10585,100,1,15,14,0.071,2.1,3.3.2,0,0,3,1,205,51.36,0
sitepush,10530,94,15,13,12,0.083,3.3.1,3.6.1,0,0,20,8,4240,834.88,0
blurry-mobile-menu,10502,70,2,10,10,0.1,3.6,4.2.39,0,0,32,4,852,867.96,0
checkmail-validation-for-contact-form-7,10329,82,9,13,13,0.077,3.2,3.4.2,0,0,5,1,138,142.83,0
post-slider-lite,10312,80,4,9,8,0.125,3.5,4.8.27,0,0,33,14,1803,1416.67,0
wp-scanner,10272,100,2,9,9,0.111,3.5,4.5.33,0,0,14,11,838,27.14,0
ninja-footers-lite,10270,100,5,10,9,0.111,4,4.5.33,0,0,9,6,886,34.99,0
phone2app,10265,100,1,10,10,0.1,4.1.0,4.1.0,0,0,37,11,516,2321.27,0
db-robotstxt,10199,100,4,9,1,1,4.6,6.9.1,0,0,12,7,1160,65.16,0
playpress,10197,0,0,14,11,0.091,2.5,4.8.27,0,0,6,1,102,20.59,0
calculator,10193,0,0,16,12,0.083,2.8,3.7.41,0,0,7,1,205,72.12,0
magadanski-similar-posts,10186,100,1,12,3,0.333,5,6.0.0,0,0,26,3,649,325.24,0
black-ribbon,10166,100,2,9,5,0.2,3.0.1,5.4.18,0,0,9,1,369,97.52,0
post-count,10142,0,0,21,10,0.1,FALSE,4.4.34,0,0,2,1,14,0.81,0
wp-typed-js,10140,100,1,9,4,0.25,4.9,4.9.28,0,0,7,1,86,25.41,0
easymaintenance,10105,60,1,8,8,0.125,3,4.8.27,0,0,5,2,153,62.43,0
my-quicktags,10097,0,0,16,16,0.062,2.6,2.8.4,0,0,6,3,161,13.1,0
wp-default-sender-email-by-it-pixelz,10073,100,5,10,2,0.5,3.0.1,6.2.8,0,0,191,150,50733,3299.25,0
aviasalesru-search-widget,10044,80,2,13,10,0.1,3.0.0,4.0.38,0,0,22,5,471,303.11,0
buddypress-block-activity-stream-types,9972,0,0,15,14,0.071,FALSE,FALSE,0,0,4,3,156,13.12,0
sm-page-duplicator,9945,0,0,6,6,0.167,5,5.3.20,0,0,2,1,104,5.7,0
weather-widget-by-calcatraz,9876,100,2,12,11,0.091,3.0.1,3.7.41,0,0,6,1,272,20.11,0
dp-rdfa-breadcrumb-generator,9853,100,4,11,11,0.091,3.0.0,4.1.0,0,0,3,2,431,29.84,0
simple-admin-menu-editor,9729,100,1,15,15,0.067,3,3.0.5,0,0,3,1,112,52.57,0
link-shortcut,9655,0,0,16,16,0.062,2.7,2.7.1,0,0,15,10,700,279.01,0
css-cache-buster,9587,100,1,17,17,0.059,1.2.1,2.7,0,0,3,1,26,17.9,0
picturefillwp,9567,100,7,12,11,0.091,3.2,3.9.40,0,0,15,12,737,52.79,0
ap-twitter-follow-button,9549,0,0,13,13,0.077,3,3.3.2,0,0,2,1,248,14.96,0
mi-logo-slider,9536,80,6,9,8,0.125,4.4.0,4.9.28,0,0,39,18,2443,399.05,0
browser-specific-css,9446,100,4,16,12,0.083,2.0.2,2.9.2,0,0,5,1,342,114.66,0
wpit-gantt,9443,56,4,13,4,0.25,3.4,5.8.12,0,0,11,5,1191,58.75,0
auto-reply-wechat,9432,0,0,5,1,1,5.3,6.9.1,0,0,36,9,2666,3059.92,0
cyclone-widget,9392,0,0,7,6,0.167,4.6,5.3.20,0,0,32,16,1631,1168.4,0
never-moderate-registered-users,9257,86,3,15,1,1,3.1,6.8.3,0,0,7,2,114,42.18,0
modern-related-posts,9229,96,8,11,10,0.1,3.5,4.2.39,0,0,20,5,1421,162.32,0
unitydog,9221,100,7,12,12,0.083,3.3,3.5.2,0,0,8,1,94,24.44,0
home-categories,9179,90,6,12,12,0.083,3.3,3.5.2,0,0,8,3,232,14.24,0
bbpress-mark-as-read,9163,100,1,13,11,0.091,3.2,4.1.42,0,0,32,2,582,490.33,0
remove-wp-logo-from-admin-bar,9137,100,3,10,1,1,3,6.5.7,0,0,2,1,28,2.11,0
it-listings,9126,0,0,3,1,1,6,6.4.7,0,0,160,48,7121,1689.92,0
embed-youtube-videos-in-wordpress-plugin,9104,0,0,16,16,0.062,2.5,2.8.4,0,0,2,1,222,12.09,0
archive-remote-images,9062,86,3,13,11,0.091,3,4.0.38,0,0,6,2,929,69.92,0
faster-appearance-menus,9023,98,29,12,12,0.083,3.6,3.6.1,0,0,5,1,38,77.56,0
clean-wp-dashboard,9013,0,0,16,16,0.062,2.7,2.7.1,0,0,3,1,132,6.62,0
genesis-widget-toggle,9001,88,5,13,12,0.083,3.4,3.5.2,0,0,12,3,403,66.26,0
show-menu-shortcode,8996,0,0,14,14,0.071,3.1,3.2.1,0,0,2,1,35,2.5,0
get-widget-id,8983,100,4,10,6,0.167,3.3,5.2.23,0,0,3,1,33,16.99,0
takbull-gateway,8944,0,0,5,1,1,4.4,6.9.1,0,0,54,25,4913,337.47,0
easyredirect,8910,0,0,18,18,0.056,1,2.2.0,0,0,3,1,40,19.4,0
designo,8840,72,10,3,1,1,4.7,6.8.3,0,0,19,8,4062,310.15,0
rename-wp-loginphp-to-anything-you-want,8829,100,5,9,9,0.111,3,4.5.33,0,0,9,4,1574,414.07,0
open-graph,8769,0,0,14,14,0.071,3.1,3.1.4,0,0,3,1,195,36.5,0
lasso,8765,0,0,9,3,0.333,3.0.1,5.9.12,0,0,7,1,54,2863.66,0
article-with-pictures,8734,0,0,3,1,1,5,6.9.1,0,0,6,5,1687,75.68,0
image-banner-ads,8723,100,1,10,9,0.111,4.7,4.7.31,0,0,8,1,270,395.43,0
client-partner-showcase,8688,20,2,6,2,0.5,3.5.1,6.4.7,0,0,69,17,953,1050.52,0
moving-contents,8668,90,2,4,1,1,4.6,6.9.1,0,0,5,4,1126,46.23,0
pz-hatenablogcard,8666,0,0,10,8,0.125,3,4.8.27,0,0,22,4,1373,387.34,0
redirect-to-404,8656,74,3,9,9,0.111,3.2,4.5.33,0,0,5,2,150,124.33,0
vimeo-everywhere,8498,60,2,13,9,0.111,4,4.7.31,0,0,16,6,871,2024.99,0
salesfeed,8459,0,0,12,1,1,3,6.8.3,0,0,134,116,3764,352.67,0
wp-excerpt-settings,8453,100,2,11,8,0.125,3,4.9.28,0,0,7,3,123,13.19,0
antibot-captcha,8442,0,0,15,15,0.067,2.8.4,3.0.5,0,0,4,1,169,46.81,0
wp-post-views-counter,8418,74,3,11,11,0.091,3.5,4.0.38,0,0,29,10,830,74.48,0
wp-export-users-plus,8376,0,0,14,11,0.091,2.0.2,4.0.38,0,0,4,1,323,150.17,0
default-image-link,8321,88,5,12,12,0.083,3.0.1,3.7.41,0,0,9,1,107,18.86,0
woo-display-your-currency,8299,86,7,11,10,0.1,3.0.1,4.2.39,0,0,7,1,66,743.45,0
assets-manager,8264,100,4,12,9,0.111,3.7,4.7.31,0,0,13,10,1176,52.33,0
host-meta,8261,0,0,15,1,1,3.0.5,6.9.1,0,0,4,2,222,11.73,0
pricing-tables,8240,80,4,11,9,0.111,3.8,4.6.30,0,0,37,4,1564,2168.54,0
smugmug-responsive-slider,8224,80,5,13,9,0.111,4,4.7.31,0,0,27,6,2080,1071.08,0
hide-related-products-in-woocommerce,8221,74,6,10,10,0.1,3.0.1,3.4.2,0,0,2,1,16,1.51,0
relation-post-types,8209,100,1,15,12,0.083,3,3.5.2,0,0,23,15,1333,92.44,0
shoparize,8200,0,0,3,1,1,3.5,6.6.4,0,0,31,18,1755,638.84,0
paykun-gateway-woocommerce,8183,20,1,6,4,0.25,3.9.2,5.8.12,0,0,12,7,961,73.2,0
plugin-activation-tracker,8141,0,0,6,1,1,4.9,6.8.3,0,0,4,3,392,20.12,0
stick-admin-bar-to-bottom,8128,100,1,15,13,0.077,3.1,3.3.2,0,0,5,1,20,164.44,0
elegant-zazzle-plugin-ezp,8098,80,4,15,13,0.077,2.8,3.4.2,0,0,12,7,1177,274.08,0
dummy-text-generator,8038,100,2,8,1,1,3.3,6.7.4,0,0,4,1,34,146.4,0
readmore-readless,8014,74,3,11,11,0.091,3.0.1,3.9.40,0,0,5,1,73,203.37,0
gecka-terms-ordering,7948,100,4,14,10,0.1,3,4.4.34,0,0,5,1,341,50.97,0
monetizemore-ads-txt,7919,100,1,8,7,0.143,4.6,4.8.27,0,0,61,4,243,7010.01,0
productive-forms,7905,0,0,3,1,1,5.4,6.9.1,0,0,239,117,28501,6646.57,0
text-captcha,7898,100,1,15,14,0.071,3,3.1.4,0,0,4,2,335,15.76,0
protected-site,7836,0,0,14,14,0.071,3.1.3,3.1.4,0,0,3,1,58,8.28,0
resaline,7827,100,1,12,12,0.083,3.3,3.5.2,0,0,17,5,405,481.65,0
remove-parents,7790,0,0,18,18,0.056,2.3,2.3,0,0,2,1,45,3.29,0
remove-wp-meta-tags,7787,100,5,8,6,0.167,4.6,5.2.23,0,0,33,24,1941,206.01,0
webpayplus-pst,7737,100,1,9,7,0.143,3.0.1,4.9.28,0,0,63,41,2134,1023.49,0
wp-zen-coding,7731,0,0,16,12,0.083,2.9.1,3.2.1,0,0,9,4,327,343.09,0
statsfc-live,7722,100,1,12,2,0.5,3.3,6.2.8,0,0,4,1,272,28.33,0
contentking,7717,100,1,8,3,0.333,5.3,6.1.9,0,0,43,24,2541,127.88,0
image-comparison-block,7712,100,4,5,4,0.25,5.3.2,5.8.12,0,0,11,2,85,55.38,0
admin-show-sticky,7673,0,0,17,16,0.062,2.7,2.9.2,0,0,3,1,42,10.42,0
socius-marketing-page-taxonomy,7661,100,1,9,4,0.25,3.0.1,4.9.28,0,0,20,6,1090,695.18,0
html-tag-and-class-replace,7649,100,2,4,1,1,4.7,6.8.3,0,0,10,3,301,36.78,0
wp-s3-backups,7627,0,0,17,16,0.062,2.8,2.9.2,0,0,5,2,1155,63.69,0
mpcx-slider,7611,100,1,10,8,0.125,4.2.3,4.9.28,0,0,18,4,441,1115.83,0
woocomm-2co-dynamic-payment-gateway,7602,60,2,10,10,0.1,3.0.1,4.4.34,0,0,12,5,558,415.57,0
site-announcements,7600,90,4,8,7,0.143,4,5.1.21,0,0,23,14,852,87.96,0
subtitle-360,7543,100,1,14,11,0.091,3,4.1.42,0,0,3,1,52,10.05,0
redirect-to-url,7391,80,8,11,10,0.1,3.4.1,4.1.42,0,0,3,2,125,8.13,0
eps-super-search,7343,94,10,11,11,0.091,3.0.1,4.1.0,0,0,5,4,276,12.75,0
event-calendar-with-map-view,7313,84,5,10,10,0.1,3.8,4.4.34,0,0,39,8,1007,2082.14,0
post-featured-tag-block-by-gutena,7289,0,0,3,1,1,5.8,6.9.1,0,0,15,4,266,31.05,0
billbee-auftragsabwicklung-warenwirtschaft-automatisierung,7220,100,1,9,3,0.333,FALSE,FALSE,0,0,34,15,712,2342.55,0
wp-tidy-tinymce,7213,100,1,13,11,0.091,3.4,3.9.40,0,0,5,3,301,14.54,0
eu-cookie-notification,7187,100,1,9,1,1,3.0.1,6.7.4,0,0,10,1,203,182.43,0
media-images-widget,7153,0,0,14,14,0.071,3,3.2.1,0,0,5,1,139,37.6,0
smartarget-lucky-wheel,7130,94,3,3,1,1,3.0.1,6.9.1,0,0,22,15,750,1807.15,0
simplepage-sync-landing-page-for-web,7099,100,1,5,4,0.25,4.6,5.8.12,0,0,10,3,440,75.64,0
enhanced-custom-menu,7082,0,0,15,15,0.067,3,3.0.5,0,0,2,1,76,4.85,0
edit-howdy,7080,60,3,14,11,0.091,3,3.3.2,0,0,2,1,167,7.78,0
advance-login-style,7017,74,3,11,11,0.091,3.0.1,3.9.40,0,0,19,10,1006,76.66,0
private4time,7015,100,1,15,11,0.091,2.8,4.1.42,0,0,6,1,293,395.45,0
disable-comment-author-links,6981,0,0,14,4,0.25,2.0.2,5.8.12,0,0,2,1,17,1.9,0
value-auth-two-factor-and-access-control,6940,0,0,5,3,0.333,5,6.0.11,0,0,945,790,63389,7630.63,0
mpress-fix-url-references,6894,68,5,13,9,0.111,3.2,4.5.33,0,0,2,1,109,9.34,0
hide-footer-links,6874,0,0,9,8,0.125,4.5,4.7.31,0,0,2,1,230,11.29,0
twitter-follow-button-for-wordpress,6842,100,1,14,14,0.071,3,3.1.4,0,0,4,1,109,16.8,0
vwe-voorraadlijst,6824,0,0,7,2,0.5,3.2.1,6.2.8,0,0,7,2,604,22.28,0
cfs-options-screens,6789,100,2,11,4,0.25,3.9,5.9.0,0,0,5,2,553,27.17,0
wp-google-calendar,6686,40,1,10,5,0.2,3.0.1,5.3.20,0,0,128,4,1632,3365.27,0
getresponse-for-formcraft,6656,0,0,10,4,0.25,3.6,5.9.12,0,0,9,4,1513,67.25,0
delete-all-pending-comments,6636,100,4,13,13,0.077,3,3.5.2,0,0,3,1,84,4.19,0
tinywebgallery-wrapper,6623,100,1,14,3,0.333,2.8.6,6.0.11,0,0,15,3,875,532.22,0
wpx-google-analytics,6561,0,0,13,13,0.077,3.0.1,3.5.2,0,0,8,1,235,113.01,0
envo-companion,6555,0,0,2,1,1,4,6.6.4,0,0,45,14,1003,3189.64,0
wp-blockade,6529,74,3,9,7,0.143,4,4.9.28,0,0,86,13,1132,1670.84,0
mobile-switcher,6523,0,0,10,10,0.1,3.0.1,4.1.42,0,0,23,16,2109,124.83,0
buddy-views,6514,96,4,10,10,0.1,4,4.4.34,0,0,59,31,3171,175.52,0
re-pro,6504,60,2,9,8,0.125,4.6,4.9.28,0,0,155,73,7328,1032.18,0
eu-cookie-law-wp-cookie-law,6496,0,0,13,13,0.077,2.8,3.3.2,0,0,15,1,204,244.07,0
wp-rest-api-custom-fields,6492,100,2,10,10,0.1,4.2.1,4.2.39,0,0,5,1,46,255.85,0
xml-rpc-modernization,6477,100,2,14,13,0.077,3.3,3.5.2,0,0,3,2,1922,80.48,0
kantbtrue-about-me,6468,100,2,5,1,1,5,5.8.12,0,0,38,8,633,3034.33,0
wholesale-customers-for-woo,6467,86,4,8,2,0.5,4.6,6.3.0,0,0,4,3,359,21.4,0
engagebay-gravity-forms,6462,0,0,6,1,1,4,6.8.3,0,0,8,5,672,34.63,0
wp-simple-web-services,6428,100,1,12,12,0.083,3.1,3.7.41,0,0,9,6,606,22.82,0
genesis-co-authors-plus,6422,100,2,13,12,0.083,3,3.7.41,0,0,2,1,113,6.1,0
magic-meta-box,6358,0,0,10,4,0.25,4,5.8.12,0,0,118,50,1328,1564.06,0
pingback-killer,6323,0,0,14,14,0.071,3.2,3.3.2,0,0,2,1,64,3.22,0
mojito-sinpe,6321,100,6,5,1,1,5.2,6.7.4,0,0,128,59,149805,28524.67,0
filterable-photo-gallery-beaver-builder-elementor,6292,80,4,5,1,1,4.6,6.5.7,0,0,36,8,3012,694.28,0
disable-autosave,6266,100,1,8,8,0.125,4,4.8.27,0,0,2,1,14,0.92,0
wp-over-network,6261,100,2,12,12,0.083,3.5,3.5.2,0,0,9,5,591,31.13,0
security-txt-manager,6239,100,2,2,1,1,5.7,6.9.1,0,0,9,6,314,14.88,0
columnizer,6223,80,3,13,13,0.077,3,3.4.2,0,0,5,1,74,20.05,0
simplegal,6198,0,0,15,14,0.071,2.5,3.3.2,0,0,5,1,239,30.75,0
insert-code-lite,6197,100,2,11,7,0.143,3.9.2,5.0.24,0,0,16,11,635,42.58,0
wp-heading-buttons,6197,100,1,12,1,1,5,6.9.1,0,0,36,1,401,570.11,0
cawaii-admin,6169,0,0,14,14,0.071,3.2.1,3.3.2,0,0,35,5,618,1456.64,0
meridian-one-features,6166,0,0,8,5,0.2,4.5,5.4.18,0,0,25,12,1404,972.35,0
wp-fontallic-easypromoweb,6160,100,3,11,6,0.167,3.0.1,5.2.23,0,0,53,5,467,7434.08,0
rss-custom-fields,6129,100,1,15,15,0.067,3,3.0.5,0,0,9,3,172,38.2,0
quick-navigation-interface,6125,100,5,10,5,0.2,5,5.6.16,0,0,23,3,368,539.86,0
facetwp-manipulator,6100,100,1,9,9,0.111,3.6,4.7.31,0,0,116,37,4414,2729.07,0
wp-foundation-shortcodes,6096,86,6,10,9,0.111,4,4.5.33,0,0,98,11,2287,1647.2,0
change-login-page-logo,6075,100,1,4,1,1,2.7,6.5.7,0,0,12,7,470,235.54,0
coincorner-checkout,6072,0,0,6,6,0.167,3.0.1,5.2.23,0,0,4,1,270,22.96,0
quform-wpml,6057,100,1,3,1,1,4.6,6.9.1,0,0,10,9,976,68.61,0
peters-literal-comments,6005,100,3,14,10,0.1,2.5,4.8.27,0,0,2,1,35,2.54,0
am-quick-contact-box,5991,0,0,14,14,0.071,2.7.0,3.0.5,0,0,9,1,222,37,0
tiny-grid,5963,96,4,10,10,0.1,3.0.1,3.4.2,0,0,14,1,119,234.04,0
discourage-search-engines-notifier,5928,100,4,9,1,1,3.5,6.8.3,0,0,3,1,43,37.51,0
cf7-smtp,5923,80,2,3,1,1,5.5,6.9.1,0.67,1,53,36,4717,453.18,0
disable-registration-email,5908,0,0,15,15,0.067,2.9,3.0.5,0,0,2,1,56,3.59,0
lj-multi-column-archive,5889,100,1,16,14,0.071,2.8,3.3.2,0,0,5,1,179,20.2,0
advanced-custom-fields-markdown,5889,60,1,11,9,0.111,4,4.6.30,0,0,78,3,1067,608.11,0
blank,5882,0,0,3,1,1,5,6.8.3,0,0,4,3,55,3.04,0
apex-digital-toolbox,5878,0,0,9,1,1,3.0.1,6.7.4,0,0,23,19,4346,206.65,0
todays-date,5877,100,5,12,12,0.083,3.0.0,3.6.1,0,0,2,1,15,1.76,0
unauthorised-login-redirect,5852,86,4,10,2,0.5,4.3,6.4.7,0,0,12,9,300,48.1,0
bbp-capabilities,5852,76,5,11,11,0.091,3.5,3.9.40,0,0,5,2,731,39.06,0
siiimple,5838,0,0,9,1,1,4,6.9.1,0,0,28,17,1544,113.09,0
nakiedy-darmowy-system-rezerwacji-online,5837,0,0,10,9,0.111,3.2,4.6.30,0,0,17,5,702,130.78,0
gravity-forms-pdf,5836,100,1,13,13,0.077,3.2.3,3.2.3,0,0,206,116,33038,13337.17,0
snack-ads-txt,5834,100,1,6,1,1,5.3,6.9.1,0,0,13,11,924,30.86,0
property-hive-rental-yield-calculator,5824,0,0,9,1,1,3.8,6.5.7,0,0,11,2,134,145.52,0
link-sort,5815,0,0,17,13,0.077,2.1,3.5.2,0,0,4,1,322,17.5,0
wp-simple-and-nice-preloader,5789,100,4,11,11,0.091,3,3.7.41,0,0,186,5,212,701.21,0
boekuwzending-for-woocommerce,5765,0,0,5,1,1,5,6.5.7,0,0,1804,1733,637027,19688.89,0
custom-password-protected-text,5763,100,5,13,13,0.077,3,3.4.2,0,0,2,1,85,4.59,0
subscribe2-widget-hack,5753,0,0,18,18,0.056,2.2,2.3.2,0,0,3,1,91,32.05,0
widget-dashboard-for-elementor,5724,0,0,2,2,0.5,4.7,6.3.7,0,0,6,2,250,11.4,0
hide-generator-meta-tag,5701,0,0,14,13,0.077,3.0.0,3.4.2,0,0,2,1,12,1.57,0
investment-calculator,5683,0,0,17,4,0.25,2.0.2,5.8.12,0,0,2,1,167,9.22,0
genesis-custom-post-types-archives,5675,100,1,14,13,0.077,3,3.3.2,0,0,8,6,1373,78.13,0
md5-media-renamer,5673,100,3,12,12,0.083,3,3.6.1,0,0,20,2,255,225.51,0
fay-emails-encoder,5665,100,1,16,9,0.111,3,4.5.33,0,0,8,2,116,198.76,0
lite-contact-form,5651,100,1,5,4,0.25,4.6,5.9.12,0,0,10,4,308,23.4,0
live-forex-table,5637,100,2,10,9,0.111,2.5.1,4.6.30,0,0,6,3,332,21.81,0
gutenbye,5608,0,0,7,7,0.143,4.6,5.0.24,0,0,2,1,18,1.9,0
disqus-recent-comments-widget-advanced,5600,100,3,11,11,0.091,3,3.9.40,0,0,4,1,211,10.46,0
post-category,5597,100,3,10,9,0.111,2.9,4.5.33,0,0,6,5,679,22.85,0
wp-stickit,5593,100,4,10,1,1,5,6.8.3,0,0,10,4,244,58.26,0
several-images-slider-widget,5591,100,1,7,1,1,4.5,6.8.3,0,0,15,4,413,261.02,0
custom-shortcodes,5577,100,1,16,16,0.062,2.0.2,2.7,0,0,2,1,67,4.27,0
falang-for-wpbakery-lite,5567,100,3,4,1,1,4.7,6.7.4,0,0,16,2,799,45.45,0
zaki-like-dislike-comments,5554,80,5,12,11,0.091,3.3,4.1.42,0,0,11,5,489,34.7,0
wc-slider,5548,0,0,8,3,0.333,4,6.0.11,0,0,28,4,129,787.04,0
cb-disable-comment-url,5536,74,3,10,1,1,4.6,6.6.4,0,0,2,1,23,2.11,0
beagle-security-wp-security-advanced-penetration-testing,5525,74,3,5,1,1,5.2,6.5.7,0,0,19,16,3933,336.45,0
acymailing-universal-filter,5520,0,0,5,1,1,FALSE,6.9.1,0,0,3,2,586,33.96,0
buddypress-conditional-field-groups,5469,80,3,10,10,0.1,3.5.1,4.2.0,0,0,9,3,271,10.05,0
oxyplug-prefetch,5465,100,4,4,1,1,5.3,6.8.3,0,0,39,1,1178,294.03,0
greenrope-analytics,5452,0,0,12,1,1,3,6.9.1,0,0,7,3,236,30.22,0
tooltipglossary,5436,0,0,15,15,0.067,3,3.0.5,0,0,4,1,204,16.75,0
wsa-cachepurge,5423,100,1,6,1,1,3.5.0,6.9.1,0,0,23,9,1169,153.29,0
pauls-latest-posts,5410,0,0,17,16,0.062,2.3,2.7.1,0,0,2,1,357,29.67,0
simple-subscriber-signup-widget,5409,80,2,11,11,0.091,3.0.1,3.7.41,0,0,5,1,159,26.86,0
gravity-forms-force-ssl,5408,100,2,11,11,0.091,3.7,4.1.42,0,0,7,5,197,83.2,0
wc-usaepay-payment-gateway,5338,0,0,3,1,1,4.4,6.9.1,0,0,19,9,1619,209,0
development-theme,5322,64,5,13,12,0.083,3,3.7.41,0,0,4,1,181,80.87,0
cleantalk-bbpress-spam-scanner,5309,0,0,5,1,1,3,6.9.1,0,0,6,4,612,40.69,0
shipink,5290,100,5,3,1,1,4.5.0,6.8.3,0,0,27,16,1402,86.11,0
user-login-stat,5259,0,0,14,5,0.2,3.2,5.4.18,0,0,3,1,164,25.75,0
bubble-chat,5258,100,2,3,1,1,5.6,6.6.4,0,0,33,8,1440,892.73,0
get-liveinternet-statistics,5216,100,1,12,12,0.083,3.3,3.5.2,0,0,2,1,128,6.29,0
import-vk,5192,60,2,8,1,1,4.1,6.7.4,0,1,18,2,456,653.49,0
menu-override,5162,100,9,12,11,0.091,3.5.1,3.9.40,0,0,2,1,137,7.54,0
world-flag,5161,40,2,12,11,0.091,2.9.2,3.9.40,0,0,15,3,452,572.91,0
merge-menus,5142,100,4,3,2,0.5,5.8,6.4.7,0,0,4,1,242,27.9,0
custom-tabindex-gravity-forms-add-on,5140,82,7,12,11,0.091,3.8,4.0.38,0,0,3,1,80,4.66,0
wp-server-date-time,5138,100,1,17,1,1,2.6,6.9.1,0,0,3,1,31,18.09,0
custom-javascript-inserter,5136,100,1,10,10,0.1,3.0.1,4.4.34,0,0,2,1,68,4.02,0
improving-search-form-accessibility,5088,0,0,4,1,1,6,6.9.1,0,0,7,1,47,43.85,0
enormail-sign-up-forms,5073,0,0,6,1,1,3.0.1,6.6.4,0,0,44,35,2170,131.46,0
wp-fancy-message-box,5053,100,3,12,11,0.091,3.3,4.0.38,0,0,12,1,85,90.7,0
insert-video-with-schemaorg-ivws,5049,100,3,11,7,0.143,4,5.0.24,0,0,12,3,210,47.81,0
waves,5023,86,3,5,3,0.333,5.4,6.0.11,0,0,11,3,73,281.12,0
slaask,5013,0,0,9,6,0.167,3.0.1,5.2.23,0,0,3,2,106,5.9,0
display-live-visitors-counter,5003,100,1,5,5,0.2,5,5.4.18,0,0,2,1,239,13.34,0
media-expirator,5003,100,1,10,10,0.1,3.5.1,4.3.34,0,0,7,1,103,14.08,0
storemapper,4991,100,1,8,1,1,4.4,6.8.3,0,0,31,13,658,670.12,0
stepform,4959,92,5,6,1,1,4,6.8.3,0,0,31,7,748,876.02,0
simple-reverse-comments,4959,0,0,17,17,0.059,2,2.5.1,0,0,2,1,25,1.37,0
bible-verses,4956,0,0,11,4,0.25,4,5.9.12,0,0,2,1,248,9.31,0
tainacan-url-metadata-type,4929,100,1,5,1,1,5.9,6.5.7,0,0,7,2,241,23.66,0
easy-qr-code-generator,4925,100,1,3,1,1,5,6.6.4,0,0,9,2,457,1492.07,0
remove-amazon-links-from-rss-feed,4908,100,1,11,8,0.125,3.5,4.8.27,0,0,2,1,39,3.21,0
disable-xml-rpc-fully,4907,100,1,12,12,0.083,3.5.1,3.6.1,0,0,5,3,90,21.95,0
comment-form-validation,4887,90,2,9,5,0.2,4,5.5.17,0,0,6,1,18,98.39,0
apoyl-grabweixin,4874,0,0,3,1,1,6,6.8.3,0,0,20,12,525,32.77,0
user-role-for-flamingo,4870,60,2,3,2,0.5,5,6.4.7,0,0,14,10,616,50.89,0
drafts-of-post-revisions,4867,98,7,13,12,0.083,3.4,3.4.2,0,0,37,21,2775,718.52,0
latest-simple-news-ticker,4835,100,3,8,8,0.125,3,4.8.27,0,0,6,3,226,15.44,0
google-trends-widget,4834,100,1,11,5,0.2,3.0.1,5.4.18,0,0,2,1,175,11.49,0
bing-ads-uet,4832,0,0,10,10,0.1,3.5.0,4.2.39,0,0,5,1,132,162.45,0
code-blocks,4808,100,1,12,10,0.1,3.0.1,4.2.39,0,0,7,3,192,21.01,0
wp-bible-embed,4807,80,1,12,10,0.1,1.5,4.1.42,0,0,4,2,74841,4514.51,0
